"Any","Mes","Codi_Districte","Nom_Districte","Codi_Barri","Nom_Barri","Sexe","Demanda_ocupacio","Nombre"
2023,9,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Atur Registrat",334
2023,9,8,"Nou Barris",56,"Vallbona","Homes","Atur Registrat",39
2023,9,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Atur Registrat",310
2023,9,9,"Sant Andreu",58,"Baró de Viver","Homes","Atur Registrat",40
2023,9,9,"Sant Andreu",59,"el Bon Pastor","Homes","Atur Registrat",227
2023,9,9,"Sant Andreu",60,"Sant Andreu","Homes","Atur Registrat",918
2023,9,9,"Sant Andreu",61,"la Sagrera","Homes","Atur Registrat",454
2023,9,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Atur Registrat",221
2023,9,9,"Sant Andreu",63,"Navas","Homes","Atur Registrat",341
2023,9,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Atur Registrat",656
2023,9,10,"Sant Martí",65,"el Clot","Homes","Atur Registrat",460
2023,9,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Atur Registrat",230
2023,9,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Atur Registrat",156
2023,9,10,"Sant Martí",68,"el Poblenou","Homes","Atur Registrat",533
2023,9,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Atur Registrat",267
2023,9,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Atur Registrat",607
2023,9,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Atur Registrat",366
2023,9,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Atur Registrat",482
2023,9,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Atur Registrat",543
2023,9,99,"No consta",99,"No consta","Homes","Atur Registrat",19
2023,9,1,"Ciutat Vella",1,"el Raval","Homes","Demanda No Aturats",470
2023,9,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Demanda No Aturats",197
2023,9,1,"Ciutat Vella",3,"la Barceloneta","Homes","Demanda No Aturats",136
2023,9,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Demanda No Aturats",184
2023,9,2,"Eixample",5,"el Fort Pienc","Homes","Demanda No Aturats",138
2023,9,2,"Eixample",6,"la Sagrada Família","Homes","Demanda No Aturats",230
2023,9,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Demanda No Aturats",166
2023,9,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Demanda No Aturats",182
2023,9,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Demanda No Aturats",277
2023,9,2,"Eixample",10,"Sant Antoni","Homes","Demanda No Aturats",197
2023,9,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Demanda No Aturats",297
2023,9,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Demanda No Aturats",17
2023,9,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Demanda No Aturats",237
2023,9,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Demanda No Aturats",75
2023,9,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Demanda No Aturats",88
2023,9,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Demanda No Aturats",104
2023,9,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Demanda No Aturats",116
2023,9,3,"Sants-Montjuïc",18,"Sants","Homes","Demanda No Aturats",216
2023,9,4,"Les Corts",19,"les Corts","Homes","Demanda No Aturats",221
2023,9,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Demanda No Aturats",115
2023,9,4,"Les Corts",21,"Pedralbes","Homes","Demanda No Aturats",20
2023,9,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Demanda No Aturats",11
2023,9,5,"Sarrià-Sant Gervasi",23,"Sarrià","Homes","Demanda No Aturats",49
2023,9,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Homes","Demanda No Aturats",44
2023,9,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Homes","Demanda No Aturats",63
2023,9,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Homes","Demanda No Aturats",119
2023,9,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Homes","Demanda No Aturats",109
2023,9,6,"Gràcia",28,"Vallcarca i els Penitents","Homes","Demanda No Aturats",74
2023,9,6,"Gràcia",29,"el Coll","Homes","Demanda No Aturats",30
2023,9,6,"Gràcia",30,"la Salut","Homes","Demanda No Aturats",72
2023,9,6,"Gràcia",31,"la Vila de Gràcia","Homes","Demanda No Aturats",253
2023,9,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Homes","Demanda No Aturats",166
2023,9,7,"Horta-Guinardó",33,"el Baix Guinardó","Homes","Demanda No Aturats",125
2023,9,7,"Horta-Guinardó",34,"Can Baró","Homes","Demanda No Aturats",52
2023,9,7,"Horta-Guinardó",35,"el Guinardó","Homes","Demanda No Aturats",203
2023,9,7,"Horta-Guinardó",36,"la Font d'en Fargues","Homes","Demanda No Aturats",56
2023,9,7,"Horta-Guinardó",37,"el Carmel","Homes","Demanda No Aturats",191
2023,9,7,"Horta-Guinardó",38,"la Teixonera","Homes","Demanda No Aturats",65
2023,9,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Homes","Demanda No Aturats",41
2023,9,7,"Horta-Guinardó",40,"Montbau","Homes","Demanda No Aturats",30
2023,9,7,"Horta-Guinardó",41,"la Vall d'Hebron","Homes","Demanda No Aturats",32
2023,9,7,"Horta-Guinardó",42,"la Clota","Homes","Demanda No Aturats",2
2023,9,7,"Horta-Guinardó",43,"Horta","Homes","Demanda No Aturats",180
2023,9,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Homes","Demanda No Aturats",177
2023,9,8,"Nou Barris",45,"Porta","Homes","Demanda No Aturats",169
2023,9,8,"Nou Barris",46,"el Turó de la Peira","Homes","Demanda No Aturats",112
2023,9,8,"Nou Barris",47,"Can Peguera","Homes","Demanda No Aturats",15
2023,9,8,"Nou Barris",48,"la Guineueta","Homes","Demanda No Aturats",105
2023,9,8,"Nou Barris",49,"Canyelles","Homes","Demanda No Aturats",51
2023,9,8,"Nou Barris",50,"les Roquetes","Homes","Demanda No Aturats",111
2023,9,8,"Nou Barris",51,"Verdun","Homes","Demanda No Aturats",85
2023,9,8,"Nou Barris",52,"la Prosperitat","Homes","Demanda No Aturats",190
2023,9,8,"Nou Barris",53,"la Trinitat Nova","Homes","Demanda No Aturats",77
2023,9,8,"Nou Barris",54,"Torre Baró","Homes","Demanda No Aturats",21
2023,9,8,"Nou Barris",55,"Ciutat Meridiana","Homes","Demanda No Aturats",111
2023,9,8,"Nou Barris",56,"Vallbona","Homes","Demanda No Aturats",13
2023,9,9,"Sant Andreu",57,"la Trinitat Vella","Homes","Demanda No Aturats",103
2023,9,9,"Sant Andreu",58,"Baró de Viver","Homes","Demanda No Aturats",16
2023,9,9,"Sant Andreu",59,"el Bon Pastor","Homes","Demanda No Aturats",93
2023,9,9,"Sant Andreu",60,"Sant Andreu","Homes","Demanda No Aturats",377
2023,9,9,"Sant Andreu",61,"la Sagrera","Homes","Demanda No Aturats",161
2023,9,9,"Sant Andreu",62,"el Congrés i els Indians","Homes","Demanda No Aturats",78
2023,9,9,"Sant Andreu",63,"Navas","Homes","Demanda No Aturats",121
2023,9,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Homes","Demanda No Aturats",223
2023,9,10,"Sant Martí",65,"el Clot","Homes","Demanda No Aturats",143
2023,9,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Homes","Demanda No Aturats",66
2023,9,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Homes","Demanda No Aturats",44
2023,9,10,"Sant Martí",68,"el Poblenou","Homes","Demanda No Aturats",152
2023,9,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Homes","Demanda No Aturats",95
2023,9,10,"Sant Martí",70,"el Besòs i el Maresme","Homes","Demanda No Aturats",217
2023,9,10,"Sant Martí",71,"Provençals del Poblenou","Homes","Demanda No Aturats",116
2023,9,10,"Sant Martí",72,"Sant Martí de Provençals","Homes","Demanda No Aturats",154
2023,9,10,"Sant Martí",73,"la Verneda i la Pau","Homes","Demanda No Aturats",175
2023,9,99,"No consta",99,"No consta","Homes","Demanda No Aturats",12
2023,10,1,"Ciutat Vella",1,"el Raval","Dones","Atur Registrat",1359
2023,10,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Atur Registrat",418
2023,10,1,"Ciutat Vella",3,"la Barceloneta","Dones","Atur Registrat",434
2023,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Atur Registrat",593
2023,10,2,"Eixample",5,"el Fort Pienc","Dones","Atur Registrat",592
2023,10,2,"Eixample",6,"la Sagrada Família","Dones","Atur Registrat",957
2023,10,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Atur Registrat",661
2023,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Atur Registrat",633
2023,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Atur Registrat",1000
2023,10,2,"Eixample",10,"Sant Antoni","Dones","Atur Registrat",691
2023,10,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Atur Registrat",923
2023,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Atur Registrat",42
2023,10,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Atur Registrat",893
2023,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Atur Registrat",237
2023,10,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Atur Registrat",358
2023,10,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Atur Registrat",420
2023,10,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Atur Registrat",436
2023,10,3,"Sants-Montjuïc",18,"Sants","Dones","Atur Registrat",845
2023,10,4,"Les Corts",19,"les Corts","Dones","Atur Registrat",850
2023,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Atur Registrat",431
2023,10,4,"Les Corts",21,"Pedralbes","Dones","Atur Registrat",99
2023,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Atur Registrat",48
2023,10,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Atur Registrat",226
2023,10,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Atur Registrat",185
2023,10,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Atur Registrat",277
2023,10,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Atur Registrat",558
2023,10,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Atur Registrat",428
2023,10,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Atur Registrat",276
2023,10,6,"Gràcia",29,"el Coll","Dones","Atur Registrat",112
2023,10,6,"Gràcia",30,"la Salut","Dones","Atur Registrat",245
2023,10,6,"Gràcia",31,"la Vila de Gràcia","Dones","Atur Registrat",969
2023,10,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Atur Registrat",626
2023,10,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Atur Registrat",477
2023,10,7,"Horta-Guinardó",34,"Can Baró","Dones","Atur Registrat",177
2023,10,7,"Horta-Guinardó",35,"el Guinardó","Dones","Atur Registrat",756
2023,10,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Atur Registrat",229
2023,10,7,"Horta-Guinardó",37,"el Carmel","Dones","Atur Registrat",783
2023,10,7,"Horta-Guinardó",38,"la Teixonera","Dones","Atur Registrat",253
2023,10,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Atur Registrat",156
2023,10,7,"Horta-Guinardó",40,"Montbau","Dones","Atur Registrat",113
2023,10,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Atur Registrat",120
2023,10,7,"Horta-Guinardó",42,"la Clota","Dones","Atur Registrat",8
2023,10,7,"Horta-Guinardó",43,"Horta","Dones","Atur Registrat",689
2023,10,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Atur Registrat",661
2023,10,8,"Nou Barris",45,"Porta","Dones","Atur Registrat",654
2023,10,8,"Nou Barris",46,"el Turó de la Peira","Dones","Atur Registrat",410
2023,10,8,"Nou Barris",47,"Can Peguera","Dones","Atur Registrat",57
2023,10,8,"Nou Barris",48,"la Guineueta","Dones","Atur Registrat",454
2023,10,8,"Nou Barris",49,"Canyelles","Dones","Atur Registrat",221
2023,10,8,"Nou Barris",50,"les Roquetes","Dones","Atur Registrat",480
2023,10,8,"Nou Barris",51,"Verdun","Dones","Atur Registrat",368
2023,10,8,"Nou Barris",52,"la Prosperitat","Dones","Atur Registrat",735
2023,10,8,"Nou Barris",53,"la Trinitat Nova","Dones","Atur Registrat",319
2023,10,8,"Nou Barris",54,"Torre Baró","Dones","Atur Registrat",88
2023,10,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Atur Registrat",460
2023,10,8,"Nou Barris",56,"Vallbona","Dones","Atur Registrat",53
2023,10,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Atur Registrat",426
2023,10,9,"Sant Andreu",58,"Baró de Viver","Dones","Atur Registrat",59
2023,10,9,"Sant Andreu",59,"el Bon Pastor","Dones","Atur Registrat",333
2023,10,9,"Sant Andreu",60,"Sant Andreu","Dones","Atur Registrat",1349
2023,10,9,"Sant Andreu",61,"la Sagrera","Dones","Atur Registrat",608
2023,10,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Atur Registrat",296
2023,10,9,"Sant Andreu",63,"Navas","Dones","Atur Registrat",456
2023,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Atur Registrat",838
2023,10,10,"Sant Martí",65,"el Clot","Dones","Atur Registrat",596
2023,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Atur Registrat",294
2023,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Atur Registrat",182
2023,10,10,"Sant Martí",68,"el Poblenou","Dones","Atur Registrat",634
2023,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Atur Registrat",327
2023,10,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Atur Registrat",749
2023,10,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Atur Registrat",476
2023,10,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Atur Registrat",642
2023,10,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Atur Registrat",724
2023,10,99,"No consta",99,"No consta","Dones","Atur Registrat",22
2023,10,1,"Ciutat Vella",1,"el Raval","Dones","Demanda No Aturats",434
2023,10,1,"Ciutat Vella",2,"el Barri Gòtic","Dones","Demanda No Aturats",134
2023,10,1,"Ciutat Vella",3,"la Barceloneta","Dones","Demanda No Aturats",137
2023,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Dones","Demanda No Aturats",191
2023,10,2,"Eixample",5,"el Fort Pienc","Dones","Demanda No Aturats",201
2023,10,2,"Eixample",6,"la Sagrada Família","Dones","Demanda No Aturats",324
2023,10,2,"Eixample",7,"la Dreta de l'Eixample","Dones","Demanda No Aturats",225
2023,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Dones","Demanda No Aturats",217
2023,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Dones","Demanda No Aturats",334
2023,10,2,"Eixample",10,"Sant Antoni","Dones","Demanda No Aturats",246
2023,10,3,"Sants-Montjuïc",11,"el Poble Sec","Dones","Demanda No Aturats",330
2023,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Dones","Demanda No Aturats",14
2023,10,3,"Sants-Montjuïc",13,"la Marina de Port","Dones","Demanda No Aturats",290
2023,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Dones","Demanda No Aturats",84
2023,10,3,"Sants-Montjuïc",15,"Hostafrancs","Dones","Demanda No Aturats",131
2023,10,3,"Sants-Montjuïc",16,"la Bordeta","Dones","Demanda No Aturats",153
2023,10,3,"Sants-Montjuïc",17,"Sants - Badal","Dones","Demanda No Aturats",163
2023,10,3,"Sants-Montjuïc",18,"Sants","Dones","Demanda No Aturats",309
2023,10,4,"Les Corts",19,"les Corts","Dones","Demanda No Aturats",292
2023,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Dones","Demanda No Aturats",162
2023,10,4,"Les Corts",21,"Pedralbes","Dones","Demanda No Aturats",32
2023,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Dones","Demanda No Aturats",12
2023,10,5,"Sarrià-Sant Gervasi",23,"Sarrià","Dones","Demanda No Aturats",66
2023,10,5,"Sarrià-Sant Gervasi",24,"les Tres Torres","Dones","Demanda No Aturats",45
2023,10,5,"Sarrià-Sant Gervasi",25,"Sant Gervasi - la Bonanova","Dones","Demanda No Aturats",79
2023,10,5,"Sarrià-Sant Gervasi",26,"Sant Gervasi - Galvany","Dones","Demanda No Aturats",167
2023,10,5,"Sarrià-Sant Gervasi",27,"el Putxet i el Farró","Dones","Demanda No Aturats",176
2023,10,6,"Gràcia",28,"Vallcarca i els Penitents","Dones","Demanda No Aturats",126
2023,10,6,"Gràcia",29,"el Coll","Dones","Demanda No Aturats",55
2023,10,6,"Gràcia",30,"la Salut","Dones","Demanda No Aturats",94
2023,10,6,"Gràcia",31,"la Vila de Gràcia","Dones","Demanda No Aturats",336
2023,10,6,"Gràcia",32,"el Camp d'en Grassot i Gràcia Nova","Dones","Demanda No Aturats",221
2023,10,7,"Horta-Guinardó",33,"el Baix Guinardó","Dones","Demanda No Aturats",167
2023,10,7,"Horta-Guinardó",34,"Can Baró","Dones","Demanda No Aturats",66
2023,10,7,"Horta-Guinardó",35,"el Guinardó","Dones","Demanda No Aturats",261
2023,10,7,"Horta-Guinardó",36,"la Font d'en Fargues","Dones","Demanda No Aturats",77
2023,10,7,"Horta-Guinardó",37,"el Carmel","Dones","Demanda No Aturats",262
2023,10,7,"Horta-Guinardó",38,"la Teixonera","Dones","Demanda No Aturats",87
2023,10,7,"Horta-Guinardó",39,"Sant Genís dels Agudells","Dones","Demanda No Aturats",54
2023,10,7,"Horta-Guinardó",40,"Montbau","Dones","Demanda No Aturats",39
2023,10,7,"Horta-Guinardó",41,"la Vall d'Hebron","Dones","Demanda No Aturats",42
2023,10,7,"Horta-Guinardó",42,"la Clota","Dones","Demanda No Aturats",3
2023,10,7,"Horta-Guinardó",43,"Horta","Dones","Demanda No Aturats",244
2023,10,8,"Nou Barris",44,"Vilapicina i la Torre Llobeta","Dones","Demanda No Aturats",238
2023,10,8,"Nou Barris",45,"Porta","Dones","Demanda No Aturats",228
2023,10,8,"Nou Barris",46,"el Turó de la Peira","Dones","Demanda No Aturats",149
2023,10,8,"Nou Barris",47,"Can Peguera","Dones","Demanda No Aturats",21
2023,10,8,"Nou Barris",48,"la Guineueta","Dones","Demanda No Aturats",167
2023,10,8,"Nou Barris",49,"Canyelles","Dones","Demanda No Aturats",82
2023,10,8,"Nou Barris",50,"les Roquetes","Dones","Demanda No Aturats",177
2023,10,8,"Nou Barris",51,"Verdun","Dones","Demanda No Aturats",136
2023,10,8,"Nou Barris",52,"la Prosperitat","Dones","Demanda No Aturats",256
2023,10,8,"Nou Barris",53,"la Trinitat Nova","Dones","Demanda No Aturats",90
2023,10,8,"Nou Barris",54,"Torre Baró","Dones","Demanda No Aturats",24
2023,10,8,"Nou Barris",55,"Ciutat Meridiana","Dones","Demanda No Aturats",126
2023,10,8,"Nou Barris",56,"Vallbona","Dones","Demanda No Aturats",15
2023,10,9,"Sant Andreu",57,"la Trinitat Vella","Dones","Demanda No Aturats",117
2023,10,9,"Sant Andreu",58,"Baró de Viver","Dones","Demanda No Aturats",21
2023,10,9,"Sant Andreu",59,"el Bon Pastor","Dones","Demanda No Aturats",119
2023,10,9,"Sant Andreu",60,"Sant Andreu","Dones","Demanda No Aturats",480
2023,10,9,"Sant Andreu",61,"la Sagrera","Dones","Demanda No Aturats",235
2023,10,9,"Sant Andreu",62,"el Congrés i els Indians","Dones","Demanda No Aturats",114
2023,10,9,"Sant Andreu",63,"Navas","Dones","Demanda No Aturats",174
2023,10,10,"Sant Martí",64,"el Camp de l'Arpa del Clot","Dones","Demanda No Aturats",325
2023,10,10,"Sant Martí",65,"el Clot","Dones","Demanda No Aturats",204
2023,10,10,"Sant Martí",66,"el Parc i la Llacuna del Poblenou","Dones","Demanda No Aturats",90
2023,10,10,"Sant Martí",67,"la Vila Olímpica del Poblenou","Dones","Demanda No Aturats",57
2023,10,10,"Sant Martí",68,"el Poblenou","Dones","Demanda No Aturats",197
2023,10,10,"Sant Martí",69,"Diagonal Mar i el Front Marítim del Poblenou","Dones","Demanda No Aturats",103
2023,10,10,"Sant Martí",70,"el Besòs i el Maresme","Dones","Demanda No Aturats",237
2023,10,10,"Sant Martí",71,"Provençals del Poblenou","Dones","Demanda No Aturats",156
2023,10,10,"Sant Martí",72,"Sant Martí de Provençals","Dones","Demanda No Aturats",224
2023,10,10,"Sant Martí",73,"la Verneda i la Pau","Dones","Demanda No Aturats",255
2023,10,99,"No consta",99,"No consta","Dones","Demanda No Aturats",8
2023,10,1,"Ciutat Vella",1,"el Raval","Homes","Atur Registrat",1428
2023,10,1,"Ciutat Vella",2,"el Barri Gòtic","Homes","Atur Registrat",465
2023,10,1,"Ciutat Vella",3,"la Barceloneta","Homes","Atur Registrat",403
2023,10,1,"Ciutat Vella",4,"Sant Pere, Santa Caterina i la Ribera","Homes","Atur Registrat",555
2023,10,2,"Eixample",5,"el Fort Pienc","Homes","Atur Registrat",517
2023,10,2,"Eixample",6,"la Sagrada Família","Homes","Atur Registrat",789
2023,10,2,"Eixample",7,"la Dreta de l'Eixample","Homes","Atur Registrat",542
2023,10,2,"Eixample",8,"l'Antiga Esquerra de l'Eixample","Homes","Atur Registrat",566
2023,10,2,"Eixample",9,"la Nova Esquerra de l'Eixample","Homes","Atur Registrat",803
2023,10,2,"Eixample",10,"Sant Antoni","Homes","Atur Registrat",602
2023,10,3,"Sants-Montjuïc",11,"el Poble Sec","Homes","Atur Registrat",876
2023,10,3,"Sants-Montjuïc",12,"la Marina del Prat Vermell","Homes","Atur Registrat",50
2023,10,3,"Sants-Montjuïc",13,"la Marina de Port","Homes","Atur Registrat",651
2023,10,3,"Sants-Montjuïc",14,"la Font de la Guatlla","Homes","Atur Registrat",220
2023,10,3,"Sants-Montjuïc",15,"Hostafrancs","Homes","Atur Registrat",271
2023,10,3,"Sants-Montjuïc",16,"la Bordeta","Homes","Atur Registrat",318
2023,10,3,"Sants-Montjuïc",17,"Sants - Badal","Homes","Atur Registrat",326
2023,10,3,"Sants-Montjuïc",18,"Sants","Homes","Atur Registrat",637
2023,10,4,"Les Corts",19,"les Corts","Homes","Atur Registrat",645
2023,10,4,"Les Corts",20,"la Maternitat i Sant Ramon","Homes","Atur Registrat",322
2023,10,4,"Les Corts",21,"Pedralbes","Homes","Atur Registrat",83
2023,10,5,"Sarrià-Sant Gervasi",22,"Vallvidrera, el Tibidabo i les Planes","Homes","Atur Registrat",43
